NOMBRE DPTO;COD_MPIO;NOMBRE MPIO;SEXOS;Rango Edad;Personas
Arauca;81001;Arauca;MUJERES;85-89;186
Arauca;81001;Arauca;MUJERES;90-94;100
Arauca;81001;Arauca;MUJERES;95-99;41
Arauca;81001;Arauca;MUJERES;100 AÑOS Y MÁS;9
Arauca;81065;Arauquita;MUJERES;10-14;2461
Arauca;81065;Arauquita;MUJERES;15-19;2458
Arauca;81065;Arauquita;MUJERES;20-24;2496
Arauca;81065;Arauquita;MUJERES;25-29;2450
Arauca;81065;Arauquita;MUJERES;30-34;2169
Arauca;81065;Arauquita;MUJERES;35-39;1911
Arauca;81065;Arauquita;MUJERES;40-44;1652
Arauca;81065;Arauquita;MUJERES;45-49;1452
Arauca;81065;Arauquita;MUJERES;50-54;1291
Arauca;81065;Arauquita;MUJERES;55-59;1047
Arauca;81065;Arauquita;MUJERES;60-64;766
Arauca;81065;Arauquita;MUJERES;65-69;534
Arauca;81065;Arauquita;MUJERES;70-74;377
Arauca;81065;Arauquita;MUJERES;75-79;261
Arauca;81065;Arauquita;MUJERES;80-84;171
Arauca;81065;Arauquita;MUJERES;85-89;103
Arauca;81065;Arauquita;MUJERES;90-94;55
Arauca;81065;Arauquita;MUJERES;95-99;22
Arauca;81065;Arauquita;MUJERES;100 AÑOS Y MÁS;5
Arauca;81220;Cravo Norte;MUJERES;10-14;181
Arauca;81220;Cravo Norte;MUJERES;15-19;181
Arauca;81220;Cravo Norte;MUJERES;20-24;184
Arauca;81220;Cravo Norte;MUJERES;25-29;180
Arauca;81220;Cravo Norte;MUJERES;30-34;160
Arauca;81220;Cravo Norte;MUJERES;35-39;141
Arauca;81220;Cravo Norte;MUJERES;40-44;122
Arauca;81220;Cravo Norte;MUJERES;45-49;107
Arauca;81220;Cravo Norte;MUJERES;50-54;95
Arauca;81220;Cravo Norte;MUJERES;55-59;77
Arauca;81220;Cravo Norte;MUJERES;60-64;56
Arauca;81220;Cravo Norte;MUJERES;65-69;39
Arauca;81220;Cravo Norte;MUJERES;70-74;28
Arauca;81220;Cravo Norte;MUJERES;75-79;19
Arauca;81220;Cravo Norte;MUJERES;80-84;13
Arauca;81220;Cravo Norte;MUJERES;85-89;8
Arauca;81220;Cravo Norte;MUJERES;90-94;4
Arauca;81220;Cravo Norte;MUJERES;95-99;2
Arauca;81220;Cravo Norte;MUJERES;100 AÑOS Y MÁS;0
Arauca;81300;Fortul;MUJERES;10-14;922
Arauca;81300;Fortul;MUJERES;15-19;921
Arauca;81300;Fortul;MUJERES;20-24;935
Arauca;81300;Fortul;MUJERES;25-29;918
Arauca;81300;Fortul;MUJERES;30-34;813
Arauca;81300;Fortul;MUJERES;35-39;716
Arauca;81300;Fortul;MUJERES;40-44;619
Arauca;81300;Fortul;MUJERES;45-49;544
Arauca;81300;Fortul;MUJERES;50-54;484
Arauca;81300;Fortul;MUJERES;55-59;392
Arauca;81300;Fortul;MUJERES;60-64;287
Arauca;81300;Fortul;MUJERES;65-69;200
Arauca;81300;Fortul;MUJERES;70-74;141
Arauca;81300;Fortul;MUJERES;75-79;98
Arauca;81300;Fortul;MUJERES;80-84;64
Arauca;81300;Fortul;MUJERES;85-89;39
Arauca;81300;Fortul;MUJERES;90-94;21
Arauca;81300;Fortul;MUJERES;95-99;8
Arauca;81300;Fortul;MUJERES;100 AÑOS Y MÁS;2
Arauca;81591;Puerto Rondón;MUJERES;10-14;217
Arauca;81591;Puerto Rondón;MUJERES;15-19;217
Arauca;81591;Puerto Rondón;MUJERES;20-24;220
Arauca;81591;Puerto Rondón;MUJERES;25-29;216
Arauca;81591;Puerto Rondón;MUJERES;30-34;191
Arauca;81591;Puerto Rondón;MUJERES;35-39;169
Arauca;81591;Puerto Rondón;MUJERES;40-44;146
Arauca;81591;Puerto Rondón;MUJERES;45-49;128
Arauca;81591;Puerto Rondón;MUJERES;50-54;114
Arauca;81591;Puerto Rondón;MUJERES;55-59;92
Arauca;81591;Puerto Rondón;MUJERES;60-64;68
Arauca;81591;Puerto Rondón;MUJERES;65-69;47
Arauca;81591;Puerto Rondón;MUJERES;70-74;33
Arauca;81591;Puerto Rondón;MUJERES;75-79;23
Arauca;81591;Puerto Rondón;MUJERES;80-84;15
Arauca;81591;Puerto Rondón;MUJERES;85-89;9
Arauca;81591;Puerto Rondón;MUJERES;90-94;5
Arauca;81591;Puerto Rondón;MUJERES;95-99;2
Arauca;81591;Puerto Rondón;MUJERES;100 AÑOS Y MÁS;0
Arauca;81736;Saravena;MUJERES;10-14;2936
Arauca;81736;Saravena;MUJERES;15-19;2933
Arauca;81736;Saravena;MUJERES;20-24;2978
Arauca;81736;Saravena;MUJERES;25-29;2924
Arauca;81736;Saravena;MUJERES;30-34;2588
Arauca;81736;Saravena;MUJERES;35-39;2280
Arauca;81736;Saravena;MUJERES;40-44;1972
Arauca;81736;Saravena;MUJERES;45-49;1732
Arauca;81736;Saravena;MUJERES;50-54;1541
Arauca;81736;Saravena;MUJERES;55-59;1250
Arauca;81736;Saravena;MUJERES;60-64;914
Arauca;81736;Saravena;MUJERES;65-69;638
Arauca;81736;Saravena;MUJERES;70-74;449
Arauca;81736;Saravena;MUJERES;75-79;311
Arauca;81736;Saravena;MUJERES;80-84;204
Arauca;81736;Saravena;MUJERES;85-89;123
Arauca;81736;Saravena;MUJERES;90-94;66
Arauca;81736;Saravena;MUJERES;95-99;27
Arauca;81736;Saravena;MUJERES;100 AÑOS Y MÁS;6
Arauca;81794;Tame;MUJERES;10-14;2224
Arauca;81794;Tame;MUJERES;15-19;2222
Arauca;81794;Tame;MUJERES;20-24;2256
Arauca;81794;Tame;MUJERES;25-29;2215
Arauca;81794;Tame;MUJERES;30-34;1961
Arauca;81794;Tame;MUJERES;35-39;1727
Arauca;81794;Tame;MUJERES;40-44;1494
Arauca;81794;Tame;MUJERES;45-49;1312
Arauca;81794;Tame;MUJERES;50-54;1167
Arauca;81794;Tame;MUJERES;55-59;947
Arauca;81794;Tame;MUJERES;60-64;693
Arauca;81794;Tame;MUJERES;65-69;483
Arauca;81794;Tame;MUJERES;70-74;340
Arauca;81794;Tame;MUJERES;75-79;236
Arauca;81794;Tame;MUJERES;80-84;154
Arauca;81794;Tame;MUJERES;85-89;93
Arauca;81794;Tame;MUJERES;90-94;50
Arauca;81794;Tame;MUJERES;95-99;20
Arauca;81794;Tame;MUJERES;100 AÑOS Y MÁS;4
Vaupés;97001;Mitú;MUJERES;10-14;2467
Vaupés;97001;Mitú;MUJERES;15-19;2069
Vaupés;97001;Mitú;MUJERES;20-24;1292
Vaupés;97001;Mitú;MUJERES;25-29;880
Vaupés;97001;Mitú;MUJERES;30-34;754
Vaupés;97001;Mitú;MUJERES;35-39;626
Vaupés;97001;Mitú;MUJERES;40-44;543
Vaupés;97001;Mitú;MUJERES;45-49;487
Vaupés;97001;Mitú;MUJERES;50-54;430
Vaupés;97001;Mitú;MUJERES;55-59;392
Vaupés;97001;Mitú;MUJERES;60-64;308
Vaupés;97001;Mitú;MUJERES;65-69;219
Vaupés;97001;Mitú;MUJERES;70-74;148
Vaupés;97001;Mitú;MUJERES;75-79;106
Vaupés;97001;Mitú;MUJERES;80-84;91
Vaupés;97001;Mitú;MUJERES;85-89;67
Vaupés;97001;Mitú;MUJERES;90-94;38
Vaupés;97001;Mitú;MUJERES;95-99;20
Vaupés;97001;Mitú;MUJERES;100 AÑOS Y MÁS;6
Vaupés;97161;Caruru;MUJERES;10-14;232
Vaupés;97161;Caruru;MUJERES;15-19;195
Vaupés;97161;Caruru;MUJERES;20-24;121
Vaupés;97161;Caruru;MUJERES;25-29;83
Vaupés;97161;Caruru;MUJERES;30-34;71
Vaupés;97161;Caruru;MUJERES;35-39;59
Vaupés;97161;Caruru;MUJERES;40-44;51
Vaupés;97161;Caruru;MUJERES;45-49;46
Vaupés;97161;Caruru;MUJERES;50-54;40
Vaupés;97161;Caruru;MUJERES;55-59;37
Vaupés;97161;Caruru;MUJERES;60-64;29
Vaupés;97161;Caruru;MUJERES;65-69;21
Vaupés;97161;Caruru;MUJERES;70-74;14
Vaupés;97161;Caruru;MUJERES;75-79;10
Vaupés;97161;Caruru;MUJERES;80-84;9
Vaupés;97161;Caruru;MUJERES;85-89;6
Vaupés;97161;Caruru;MUJERES;90-94;4
Vaupés;97161;Caruru;MUJERES;95-99;2
Vaupés;97161;Caruru;MUJERES;100 AÑOS Y MÁS;1
Vaupés;97511;Pacoa (ANM);MUJERES;10-14;332
Vaupés;97511;Pacoa (ANM);MUJERES;15-19;278
Vaupés;97511;Pacoa (ANM);MUJERES;20-24;174
Vaupés;97511;Pacoa (ANM);MUJERES;25-29;118
Vaupés;97511;Pacoa (ANM);MUJERES;30-34;101
Vaupés;97511;Pacoa (ANM);MUJERES;35-39;84
Vaupés;97511;Pacoa (ANM);MUJERES;40-44;73
Vaupés;97511;Pacoa (ANM);MUJERES;45-49;65
Vaupés;97511;Pacoa (ANM);MUJERES;50-54;58
Vaupés;97511;Pacoa (ANM);MUJERES;55-59;53
Vaupés;97511;Pacoa (ANM);MUJERES;60-64;41
Vaupés;97511;Pacoa (ANM);MUJERES;65-69;29
Vaupés;97511;Pacoa (ANM);MUJERES;70-74;20
Vaupés;97511;Pacoa (ANM);MUJERES;75-79;14
Vaupés;97511;Pacoa (ANM);MUJERES;80-84;12
Vaupés;97511;Pacoa (ANM);MUJERES;85-89;9
Vaupés;97511;Pacoa (ANM);MUJERES;90-94;5
Vaupés;97511;Pacoa (ANM);MUJERES;95-99;3
Vaupés;97511;Pacoa (ANM);MUJERES;100 AÑOS Y MÁS;1
Vaupés;97666;Taraira;MUJERES;10-14;185
Vaupés;97666;Taraira;MUJERES;15-19;155
Vaupés;97666;Taraira;MUJERES;20-24;97
Vaupés;97666;Taraira;MUJERES;25-29;66
Vaupés;97666;Taraira;MUJERES;30-34;56
Vaupés;97666;Taraira;MUJERES;35-39;47
Vaupés;97666;Taraira;MUJERES;40-44;41
Vaupés;97666;Taraira;MUJERES;45-49;36
Vaupés;97666;Taraira;MUJERES;50-54;32
Vaupés;97666;Taraira;MUJERES;55-59;29
Vaupés;97666;Taraira;MUJERES;60-64;23
Vaupés;97666;Taraira;MUJERES;65-69;16
Vaupés;97666;Taraira;MUJERES;70-74;11
Vaupés;97666;Taraira;MUJERES;75-79;8
Vaupés;97666;Taraira;MUJERES;80-84;7
Vaupés;97666;Taraira;MUJERES;85-89;5
Vaupés;97666;Taraira;MUJERES;90-94;3
Vaupés;97666;Taraira;MUJERES;95-99;1
Vaupés;97666;Taraira;MUJERES;100 AÑOS Y MÁS;0
Vaupés;97777;Papunaua (ANM);MUJERES;10-14;53
Vaupés;97777;Papunaua (ANM);MUJERES;15-19;45
Vaupés;97777;Papunaua (ANM);MUJERES;20-24;28
Vaupés;97777;Papunaua (ANM);MUJERES;25-29;19
Vaupés;97777;Papunaua (ANM);MUJERES;30-34;16
Vaupés;97777;Papunaua (ANM);MUJERES;35-39;14
Vaupés;97777;Papunaua (ANM);MUJERES;40-44;12
Vaupés;97777;Papunaua (ANM);MUJERES;45-49;11
Vaupés;97777;Papunaua (ANM);MUJERES;50-54;9
Vaupés;97777;Papunaua (ANM);MUJERES;55-59;9
Vaupés;97777;Papunaua (ANM);MUJERES;60-64;7
Vaupés;97777;Papunaua (ANM);MUJERES;65-69;5
Vaupés;97777;Papunaua (ANM);MUJERES;70-74;3
Vaupés;97777;Papunaua (ANM);MUJERES;75-79;2
Vaupés;97777;Papunaua (ANM);MUJERES;80-84;2
Vaupés;97777;Papunaua (ANM);MUJERES;85-89;1
Vaupés;97777;Papunaua (ANM);MUJERES;90-94;1
Vaupés;97777;Papunaua (ANM);MUJERES;95-99;0
Vaupés;97777;Papunaua (ANM);MUJERES;100 AÑOS Y MÁS;0
Vaupés;97889;Yavaraté (ANM);MUJERES;10-14;83
Vaupés;97889;Yavaraté (ANM);MUJERES;15-19;70
Vaupés;97889;Yavaraté (ANM);MUJERES;20-24;43
Vaupés;97889;Yavaraté (ANM);MUJERES;25-29;30
Vaupés;97889;Yavaraté (ANM);MUJERES;30-34;25
Vaupés;97889;Yavaraté (ANM);MUJERES;35-39;21
Vaupés;97889;Yavaraté (ANM);MUJERES;40-44;18
Vaupés;97889;Yavaraté (ANM);MUJERES;45-49;16
Vaupés;97889;Yavaraté (ANM);MUJERES;50-54;14
Vaupés;97889;Yavaraté (ANM);MUJERES;55-59;13
Vaupés;97889;Yavaraté (ANM);MUJERES;60-64;10
Vaupés;97889;Yavaraté (ANM);MUJERES;65-69;7
Vaupés;97889;Yavaraté (ANM);MUJERES;70-74;5
Vaupés;97889;Yavaraté (ANM);MUJERES;75-79;4
Vaupés;97889;Yavaraté (ANM);MUJERES;80-84;3
Vaupés;97889;Yavaraté (ANM);MUJERES;85-89;2
Vaupés;97889;Yavaraté (ANM);MUJERES;90-94;1
Vaupés;97889;Yavaraté (ANM);MUJERES;95-99;1
Vaupés;97889;Yavaraté (ANM);MUJERES;100 AÑOS Y MÁS;0
Guaviare;95001;San José del Guaviare;MUJERES;10-14;2904
Guaviare;95001;San José del Guaviare;MUJERES;15-19;2697
Guaviare;95001;San José del Guaviare;MUJERES;20-24;2392
Guaviare;95001;San José del Guaviare;MUJERES;25-29;2066
Guaviare;95001;San José del Guaviare;MUJERES;30-34;1885
Guaviare;95001;San José del Guaviare;MUJERES;35-39;1748
Guaviare;95001;San José del Guaviare;MUJERES;40-44;1660
Guaviare;95001;San José del Guaviare;MUJERES;45-49;1476
Guaviare;95001;San José del Guaviare;MUJERES;50-54;1279
Guaviare;95001;San José del Guaviare;MUJERES;55-59;1054
Guaviare;95001;San José del Guaviare;MUJERES;60-64;778
Guaviare;95001;San José del Guaviare;MUJERES;65-69;526
Guaviare;95001;San José del Guaviare;MUJERES;70-74;350
Guaviare;95001;San José del Guaviare;MUJERES;75-79;217
Guaviare;95001;San José del Guaviare;MUJERES;80-84;111
Guaviare;95001;San José del Guaviare;MUJERES;85-89;52
Guaviare;95001;San José del Guaviare;MUJERES;90-94;20
Guaviare;95001;San José del Guaviare;MUJERES;95-99;9
Guaviare;95001;San José del Guaviare;MUJERES;100 AÑOS Y MÁS;11
Guaviare;95015;Calamar;MUJERES;10-14;472
Guaviare;95015;Calamar;MUJERES;15-19;438
Guaviare;95015;Calamar;MUJERES;20-24;388
Guaviare;95015;Calamar;MUJERES;25-29;335
Guaviare;95015;Calamar;MUJERES;30-34;306
Guaviare;95015;Calamar;MUJERES;35-39;284
Guaviare;95015;Calamar;MUJERES;40-44;269
Guaviare;95015;Calamar;MUJERES;45-49;240
Guaviare;95015;Calamar;MUJERES;50-54;208
Guaviare;95015;Calamar;MUJERES;55-59;171
Guaviare;95015;Calamar;MUJERES;60-64;126
Guaviare;95015;Calamar;MUJERES;65-69;85
Guaviare;95015;Calamar;MUJERES;70-74;57
Guaviare;95015;Calamar;MUJERES;75-79;35
Guaviare;95015;Calamar;MUJERES;80-84;18
Guaviare;95015;Calamar;MUJERES;85-89;8
Guaviare;95015;Calamar;MUJERES;90-94;3
Guaviare;95015;Calamar;MUJERES;95-99;2
Guaviare;95015;Calamar;MUJERES;100 AÑOS Y MÁS;2
Guaviare;95025;El Retorno;MUJERES;10-14;673
Guaviare;95025;El Retorno;MUJERES;15-19;625
Guaviare;95025;El Retorno;MUJERES;20-24;555
Guaviare;95025;El Retorno;MUJERES;25-29;479
Guaviare;95025;El Retorno;MUJERES;30-34;437
Guaviare;95025;El Retorno;MUJERES;35-39;405
Guaviare;95025;El Retorno;MUJERES;40-44;385
Guaviare;95025;El Retorno;MUJERES;45-49;342
Guaviare;95025;El Retorno;MUJERES;50-54;297
Guaviare;95025;El Retorno;MUJERES;55-59;244
Guaviare;95025;El Retorno;MUJERES;60-64;180
Guaviare;95025;El Retorno;MUJERES;65-69;122
Guaviare;95025;El Retorno;MUJERES;70-74;81
Guaviare;95025;El Retorno;MUJERES;75-79;50
Guaviare;95025;El Retorno;MUJERES;80-84;26
Guaviare;95025;El Retorno;MUJERES;85-89;12
Guaviare;95025;El Retorno;MUJERES;90-94;5
Guaviare;95025;El Retorno;MUJERES;95-99;2
Guaviare;95025;El Retorno;MUJERES;100 AÑOS Y MÁS;3
Guaviare;95200;Miraflores;MUJERES;10-14;293
Guaviare;95200;Miraflores;MUJERES;15-19;272
Guaviare;95200;Miraflores;MUJERES;20-24;241
Guaviare;95200;Miraflores;MUJERES;25-29;208
Guaviare;95200;Miraflores;MUJERES;30-34;190
Guaviare;95200;Miraflores;MUJERES;35-39;176
Guaviare;95200;Miraflores;MUJERES;40-44;167
Guaviare;95200;Miraflores;MUJERES;45-49;149
Guaviare;95200;Miraflores;MUJERES;50-54;129
Guaviare;95200;Miraflores;MUJERES;55-59;106
Guaviare;95200;Miraflores;MUJERES;60-64;78
Guaviare;95200;Miraflores;MUJERES;65-69;53
Guaviare;95200;Miraflores;MUJERES;70-74;35
Guaviare;95200;Miraflores;MUJERES;75-79;22
Guaviare;95200;Miraflores;MUJERES;80-84;11
Guaviare;95200;Miraflores;MUJERES;85-89;5
Guaviare;95200;Miraflores;MUJERES;90-94;2
Guaviare;95200;Miraflores;MUJERES;95-99;1
Guaviare;95200;Miraflores;MUJERES;100 AÑOS Y MÁS;1
Vichada;99001;Puerto Carreño;MUJERES;10-14;1227
Vichada;99001;Puerto Carreño;MUJERES;15-19;1104
Vichada;99001;Puerto Carreño;MUJERES;20-24;915
Vichada;99001;Puerto Carreño;MUJERES;25-29;770
Vichada;99001;Puerto Carreño;MUJERES;30-34;661
Vichada;99001;Puerto Carreño;MUJERES;35-39;567
Vichada;99001;Puerto Carreño;MUJERES;40-44;489
Vichada;99001;Puerto Carreño;MUJERES;45-49;398
Vichada;99001;Puerto Carreño;MUJERES;50-54;327
